"track_id","race_date","race","program_number","horse_id","finishing_place"
"SAR",2019-07-14,1,"4",4075,4
"SAR",2019-07-14,1,"5",1840,5
"SAR",2019-07-14,1,"7",2673,6
"SAR",2019-07-14,1,"6",4076,7
"SAR",2019-07-14,1,"8",4077,8
"SAR",2019-07-14,2,"3",4078,1
"SAR",2019-07-14,2,"7",4079,2
"SAR",2019-07-14,2,"9",2570,3
"SAR",2019-07-14,2,"8",1861,4
"SAR",2019-07-14,2,"1",1165,5
"SAR",2019-07-14,2,"2",450,6
"SAR",2019-07-14,2,"6",4080,7
"SAR",2019-07-14,3,"5",2547,1
"SAR",2019-07-14,3,"3",1945,2
"SAR",2019-07-14,3,"4",1950,3
"SAR",2019-07-14,3,"2",2845,4
"SAR",2019-07-14,3,"8",3462,5
"SAR",2019-07-14,3,"7",1413,6
"SAR",2019-07-14,3,"1",4081,7
"SAR",2019-07-14,4,"4",2278,1
"SAR",2019-07-14,4,"2",4082,2
"SAR",2019-07-14,4,"3",1674,3
"SAR",2019-07-14,4,"7",4083,4
"SAR",2019-07-14,4,"6",3855,5
"SAR",2019-07-14,4,"1",1672,6
"SAR",2019-07-14,4,"5",3197,7
"SAR",2019-07-14,4,"8",4084,8
"SAR",2019-07-14,5,"11",3913,1
"SAR",2019-07-14,5,"5",1608,2
"SAR",2019-07-14,5,"8",1935,3
"SAR",2019-07-14,5,"12",2331,4
"SAR",2019-07-14,5,"10",4085,5
"SAR",2019-07-14,5,"7",1391,6
"SAR",2019-07-14,5,"1",2919,7
"SAR",2019-07-14,5,"3",2912,8
"SAR",2019-07-14,6,"4",2037,1
"SAR",2019-07-14,6,"11",1930,2
"SAR",2019-07-14,6,"5",267,3
"SAR",2019-07-14,6,"9",3067,4
"SAR",2019-07-14,6,"7",1422,5
"SAR",2019-07-14,6,"6",2389,6
"SAR",2019-07-14,6,"1",1419,7
"SAR",2019-07-14,6,"3",1441,8
"SAR",2019-07-14,6,"10",3167,9
"SAR",2019-07-14,6,"2",281,10
"SAR",2019-07-14,6,"1A",1445,11
"SAR",2019-07-14,7,"5",791,1
"SAR",2019-07-14,7,"8",866,2
"SAR",2019-07-14,7,"2",1289,3
"SAR",2019-07-14,7,"4",1806,4
"SAR",2019-07-14,7,"1",1005,5
"SAR",2019-07-14,7,"3",3193,6
"SAR",2019-07-14,7,"7",395,7
"SAR",2019-07-14,7,"6",1056,8
"SAR",2019-07-14,8,"11",3006,1
"SAR",2019-07-14,8,"8",3238,2
"SAR",2019-07-14,8,"3",1765,3
"SAR",2019-07-14,8,"7",1777,4
"SAR",2019-07-14,8,"1A",64,5
"SAR",2019-07-14,8,"2",4086,6
"SAR",2019-07-14,8,"4",4087,7
"SAR",2019-07-14,8,"5",3766,8
"SAR",2019-07-14,8,"6",1014,9
"SAR",2019-07-14,8,"9",3135,10
"SAR",2019-07-14,9,"4",3349,1
"SAR",2019-07-14,9,"6",1468,2
"SAR",2019-07-14,9,"3",4088,3
"SAR",2019-07-14,9,"7",4089,4
"SAR",2019-07-14,9,"8",1384,5
"SAR",2019-07-14,9,"2",4090,6
"SAR",2019-07-14,10,"6",1513,1
"SAR",2019-07-14,10,"8",2295,2
"SAR",2019-07-14,10,"3",3378,3
"SAR",2019-07-14,10,"11",4091,4
"SAR",2019-07-14,10,"5",2011,5
"SAR",2019-07-14,10,"7",3383,6
"SAR",2019-07-14,10,"4",417,7
"SAR",2019-07-14,10,"12",2877,8
"SAR",2019-07-14,10,"2",2443,9
"SAR",2019-07-14,10,"10",2818,10
"SAR",2019-07-17,2,"4",2982,1
"SAR",2019-07-17,2,"2",3480,2
"SAR",2019-07-17,2,"1",2983,3
"SAR",2019-07-17,2,"3",2281,4
"SAR",2019-07-17,2,"5",4092,5
"SAR",2019-07-17,3,"5",4093,1
"SAR",2019-07-17,3,"9",154,2
"SAR",2019-07-17,3,"4",3149,3
"SAR",2019-07-17,3,"8",3618,4
"SAR",2019-07-17,3,"2",372,5
"SAR",2019-07-17,4,"8",1821,1
"SAR",2019-07-17,4,"3",2148,2
"SAR",2019-07-17,4,"10",1088,3
"SAR",2019-07-17,4,"5",916,4
"SAR",2019-07-17,4,"1A",3025,5
"SAR",2019-07-17,4,"9",662,6
"SAR",2019-07-17,4,"7",4094,7
"SAR",2019-07-17,5,"7",4095,1
"SAR",2019-07-17,5,"2",4096,2
"SAR",2019-07-17,5,"6",4097,3
"SAR",2019-07-17,5,"4",4098,4
"SAR",2019-07-17,5,"8",4099,5
"SAR",2019-07-17,5,"9",4100,6
"SAR",2019-07-17,5,"3",1951,7
"SAR",2019-07-17,5,"10",4101,8
"SAR",2019-07-17,6,"4",1395,1
"SAR",2019-07-17,6,"12",135,2
"SAR",2019-07-17,6,"1",215,3
"SAR",2019-07-17,6,"5",2231,4
"SAR",2019-07-17,6,"9",306,5
"SAR",2019-07-17,6,"6",4102,6
"SAR",2019-07-17,7,"3",3710,1
"SAR",2019-07-17,7,"14",3431,2
"SAR",2019-07-17,7,"1",3262,3
"SAR",2019-07-17,7,"13",4103,4
"SAR",2019-07-17,7,"10",1940,5
"SAR",2019-07-17,8,"4",3027,1
"SAR",2019-07-17,8,"7",2144,2
"SAR",2019-07-17,8,"6",650,3
"SAR",2019-07-17,8,"2",506,4
"SAR",2019-07-17,8,"3",726,5
"SAR",2019-07-17,8,"8",3377,6
"SAR",2019-07-17,8,"1",727,7
"SAR",2019-07-17,9,"1",4104,1
"SAR",2019-07-17,9,"2",26,2
"SAR",2019-07-17,9,"6",4105,3
"SAR",2019-07-17,9,"5",626,4
"SAR",2019-07-17,9,"4",4106,5
"SAR",2019-07-17,9,"7",903,6
"SAR",2019-07-17,10,"9",1974,1
"SAR",2019-07-17,10,"5",2211,2
"SAR",2019-07-17,10,"6",4107,3
"SAR",2019-07-17,10,"4",4108,4
"SAR",2019-07-17,10,"3",2962,5
"SAR",2019-07-17,10,"8",3128,6
"SAR",2019-07-18,1,"1",930,1
"SAR",2019-07-18,1,"5",2017,2
"SAR",2019-07-18,1,"3",201,3
"SAR",2019-07-18,1,"4",4109,4
"SAR",2019-07-18,1,"2",3534,5
"SAR",2019-07-18,1,"6",4110,6
"SAR",2019-07-18,2,"4",4111,1
"SAR",2019-07-18,2,"2",4112,2
"SAR",2019-07-18,2,"3",2311,3
"SAR",2019-07-18,2,"6",2063,4
"SAR",2019-07-18,2,"7",3968,5
"SAR",2019-07-18,2,"5",3727,6
"SAR",2019-07-18,3,"5",3187,1
"SAR",2019-07-18,3,"3",3453,2
"SAR",2019-07-18,3,"2",4113,3
"SAR",2019-07-18,3,"4",2776,4
"SAR",2019-07-18,3,"6",2209,5
"SAR",2019-07-18,4,"2",3228,1
"SAR",2019-07-18,4,"9",3398,2
"SAR",2019-07-18,4,"3",3223,3
"SAR",2019-07-18,4,"8",3048,4
"SAR",2019-07-18,4,"7",2082,5
"SAR",2019-07-18,4,"4",4114,6
"SAR",2019-07-18,5,"9",2630,1
"SAR",2019-07-18,5,"5",2313,2
"SAR",2019-07-18,5,"1",1625,3
"SAR",2019-07-18,5,"6",2429,4
"SAR",2019-07-18,5,"10",1904,5
"SAR",2019-07-18,5,"4",4115,6
"SAR",2019-07-18,5,"2",1754,7
"SAR",2019-07-18,5,"3",1627,8
"SAR",2019-07-18,5,"7",1755,9
"SAR",2019-07-18,6,"4",1604,1
"SAR",2019-07-18,6,"6",4116,2
"SAR",2019-07-18,6,"1",1238,3
"SAR",2019-07-18,6,"3",3192,4
"SAR",2019-07-18,6,"2",2220,5
"SAR",2019-07-18,6,"5",3038,6
"SAR",2019-07-18,6,"7",4117,7
"SAR",2019-07-18,7,"6",1265,1
"SAR",2019-07-18,7,"13",745,2
"SAR",2019-07-18,7,"8",668,3
"SAR",2019-07-18,7,"7",1656,4
"SAR",2019-07-18,7,"14",2454,5
"SAR",2019-07-18,7,"15",661,6
"SAR",2019-07-18,7,"1",1207,7
"SAR",2019-07-18,8,"2B",2875,1
"SAR",2019-07-18,8,"9",3818,2
"SAR",2019-07-18,8,"1",2521,3
"SAR",2019-07-18,8,"2",2080,4
"SAR",2019-07-18,8,"4",4118,5
"SAR",2019-07-18,8,"5",3267,6
"SAR",2019-07-18,8,"1A",3215,7
"SAR",2019-07-18,8,"8",4119,8
"SAR",2019-07-18,8,"3",4120,9
"SAR",2019-07-18,8,"6",2488,10
"SAR",2019-07-18,9,"2",4121,1
"SAR",2019-07-18,9,"6",24,2
"SAR",2019-07-18,9,"7",4122,3
"SAR",2019-07-18,9,"3",1712,4
"SAR",2019-07-18,9,"4",1017,5
"SAR",2019-07-18,10,"5",2142,1
"SAR",2019-07-18,10,"1A",749,2
"SAR",2019-07-18,10,"1",41,3
"SAR",2019-07-18,10,"6",1537,4
"SAR",2019-07-18,10,"12",3393,5
"SAR",2019-07-18,10,"15",2000,6
"SAR",2019-07-18,10,"14",2732,7
"SAR",2019-07-18,10,"3",2072,8
"SAR",2019-07-18,10,"13",2894,9
"SAR",2019-07-19,1,"5",1709,1
"SAR",2019-07-19,1,"3",8,2
"SAR",2019-07-19,1,"2",381,3
"SAR",2019-07-19,1,"4",459,4
"SAR",2019-07-19,1,"7",152,5
"SAR",2019-07-19,1,"1",2778,6
"SAR",2019-07-19,2,"6",2707,1
"SAR",2019-07-19,2,"7",848,2
"SAR",2019-07-19,2,"2",657,3
"SAR",2019-07-19,2,"3",833,4
"SAR",2019-07-19,2,"5",1507,5
"SAR",2019-07-19,2,"4",2053,6
"SAR",2019-07-19,2,"1",659,7
"SAR",2019-07-19,3,"12",1371,1
"SAR",2019-07-19,3,"11",2333,2
"SAR",2019-07-19,3,"7",2041,3
"SAR",2019-07-19,3,"1",3516,4
"SAR",2019-07-19,3,"5",1440,5
"SAR",2019-07-19,3,"3",2303,6
"SAR",2019-07-19,3,"10",2467,7
"SAR",2019-07-19,3,"6",1370,8
"SAR",2019-07-19,3,"2",2327,9
"SAR",2019-07-19,3,"4",2111,10
"SAR",2019-07-19,3,"9",3372,11
"SAR",2019-07-19,3,"8",3667,12
"SAR",2019-07-19,4,"3",1544,1
"SAR",2019-07-19,4,"7",4123,2
"SAR",2019-07-19,4,"4",788,3
"SAR",2019-07-19,4,"1",340,4
"SAR",2019-07-19,4,"2",92,5
"SAR",2019-07-19,4,"6",1338,6
"SAR",2019-07-19,5,"8",1614,1
"SAR",2019-07-19,5,"6",4124,2
"SAR",2019-07-19,5,"7",4125,3
"SAR",2019-07-19,5,"2",3098,4
"SAR",2019-07-19,5,"4",3692,5
"SAR",2019-07-19,5,"1",3647,6
"SAR",2019-07-19,5,"5",4126,7
"SAR",2019-07-19,6,"11",2250,1
"SAR",2019-07-19,6,"8",1302,2
"SAR",2019-07-19,6,"3",2426,3
"SAR",2019-07-19,6,"2",2010,4
"SAR",2019-07-19,6,"10",3000,5
"SAR",2019-07-19,6,"9",1337,6
"SAR",2019-07-19,6,"5",1286,7
"SAR",2019-07-19,6,"6",1856,8
"SAR",2019-07-19,6,"1",4127,9
"SAR",2019-07-19,6,"7",4128,10
"SAR",2019-07-19,6,"12",4129,11
"SAR",2019-07-19,6,"4",2077,12
"SAR",2019-07-19,7,"9",3227,1
"SAR",2019-07-19,7,"7",1406,2
"SAR",2019-07-19,7,"2",4130,3
"SAR",2019-07-19,7,"3",3405,4
"SAR",2019-07-19,7,"1",2147,5
"SAR",2019-07-19,7,"6",4131,6
"SAR",2019-07-19,7,"4",4132,7
"SAR",2019-07-19,7,"8",3023,8
"SAR",2019-07-19,8,"6",4133,1
"SAR",2019-07-19,8,"7",157,2
"SAR",2019-07-19,8,"3",356,3
"SAR",2019-07-19,8,"2",4134,4
"SAR",2019-07-19,8,"5",4135,5
"SAR",2019-07-19,8,"4",4136,6
"SAR",2019-07-19,9,"1",4137,1
"SAR",2019-07-19,9,"7",1532,2
"SAR",2019-07-19,9,"4",4138,3
"SAR",2019-07-19,10,"7",4139,1
"SAR",2019-07-19,10,"4",2321,2
"SAR",2019-07-19,10,"10",1965,3
"SAR",2019-07-19,10,"5",1152,4
"SAR",2019-07-19,10,"3",2048,5
"SAR",2019-07-19,10,"2",854,6
"SAR",2019-07-19,10,"1",4140,7
"SAR",2019-07-19,10,"8",4141,8
"SAR",2019-07-19,10,"9",1191,9
"SAR",2019-07-21,1,"8",4142,1
"SAR",2019-07-21,1,"3",4143,2
"SAR",2019-07-21,1,"6",4144,3
"SAR",2019-07-21,1,"5",1983,4
"SAR",2019-07-21,1,"2",4145,5
"SAR",2019-07-21,1,"1",4146,6
"SAR",2019-07-21,1,"7",4147,7
"SAR",2019-07-21,2,"5",4148,1
"SAR",2019-07-21,2,"3",2754,2
"SAR",2019-07-21,2,"4",619,3
"SAR",2019-07-21,2,"2",1165,4
"SAR",2019-07-21,2,"1",1030,5
"SAR",2019-07-21,2,"7",3537,6
"SAR",2019-07-21,3,"8",2964,1
"SAR",2019-07-21,3,"4",813,2
"SAR",2019-07-21,3,"5",2727,3
"SAR",2019-07-21,3,"1",3490,4
"SAR",2019-07-21,3,"6",4149,5
"SAR",2019-07-21,3,"7",1985,6
"SAR",2019-07-21,3,"2",1362,7
"SAR",2019-07-21,4,"1",3310,1
"SAR",2019-07-21,4,"5",4150,2
"SAR",2019-07-21,4,"4",1320,3
"SAR",2019-07-21,4,"2",4151,4
"SAR",2019-07-21,4,"3",4152,5
"SAR",2019-07-21,5,"4",4153,1
"SAR",2019-07-21,5,"6",2993,2
"SAR",2019-07-21,5,"7",1178,3
"SAR",2019-07-21,5,"1",4154,4
"SAR",2019-07-21,5,"5",4155,5
"SAR",2019-07-21,5,"2",3259,6
"SAR",2019-07-21,5,"3",2201,7
"SAR",2019-07-21,6,"1",4156,1
"SAR",2019-07-21,6,"2",2334,2
"SAR",2019-07-21,6,"9",4157,3
"SAR",2019-07-21,6,"4",3368,4
"SAR",2019-07-21,6,"7",1761,5
"SAR",2019-07-21,6,"8",2055,6
"SAR",2019-07-21,6,"12",4158,7
"SAR",2019-07-21,6,"3",1274,8
"SAR",2019-07-21,6,"5",207,9
"SAR",2019-07-21,6,"10",308,10
"SAR",2019-07-21,6,"6",3161,11
"SAR",2019-07-21,7,"1",1968,1
"SAR",2019-07-21,7,"10",4159,2
"SAR",2019-07-21,7,"2",4160,3
"SAR",2019-07-21,7,"8",4161,4
"SAR",2019-07-21,7,"9",4162,5
"SAR",2019-07-21,7,"7",4163,6
"SAR",2019-07-21,7,"5",4164,7
"SAR",2019-07-21,7,"6",3981,8
"SAR",2019-07-21,7,"4",4165,9
"SAR",2019-07-21,7,"3",1581,10
"SAR",2019-07-21,8,"6",4166,1
"SAR",2019-07-21,8,"2",2299,2
"SAR",2019-07-21,8,"11",4167,3
"SAR",2019-07-21,8,"7",4168,4
"SAR",2019-07-21,8,"4",4169,5
"SAR",2019-07-21,8,"3",3385,6
"SAR",2019-07-21,8,"5",4170,7
"SAR",2019-07-21,8,"10",4171,8
"SAR",2019-07-21,8,"1",3277,9
"SAR",2019-07-21,8,"9",4172,10
"SAR",2019-07-21,9,"2",4173,1
"SAR",2019-07-21,9,"8",2522,2
"SAR",2019-07-21,9,"3",1880,3
"SAR",2019-07-21,9,"6",1562,4
"SAR",2019-07-21,9,"10",3103,5
"SAR",2019-07-21,9,"11",4174,6
"SAR",2019-07-21,9,"1",1287,7
"SAR",2019-07-21,9,"7",3399,8
"SAR",2019-07-21,9,"5",1058,9
"SAR",2019-07-21,10,"8",3319,1
"SAR",2019-07-21,10,"7",1323,2
"SAR",2019-07-21,10,"6",4175,3
"SAR",2019-07-21,10,"2",4176,4
"SAR",2019-07-21,10,"4",3056,5
"SAR",2019-07-21,10,"3",1522,6
"SAR",2019-07-21,10,"5",686,7
"SAR",2019-07-21,10,"9",1690,8
"SAR",2019-07-21,11,"7",3920,1
"SAR",2019-07-21,11,"3",2647,2
"SAR",2019-07-21,11,"2",2648,3
"SAR",2019-07-21,11,"5",4177,4
"SAR",2019-07-21,11,"4",3252,5
"SAR",2019-07-21,11,"1",4178,6
"SAR",2019-07-21,11,"9",4638,7
"SAR",2019-07-21,11,"8",3677,8
"SAR",2019-07-21,12,"2",1473,1
"SAR",2019-07-21,12,"10",1177,2
"SAR",2019-07-21,12,"5",1688,3
"SAR",2019-07-21,12,"1",2193,4
"SAR",2019-07-21,12,"4",966,5
"SAR",2019-07-21,12,"8",1558,6
"SAR",2019-07-21,12,"6",3169,7
"SAR",2019-07-21,12,"9",1475,8
"SAR",2019-07-21,12,"7",1120,9
"SAR",2019-07-21,12,"13",3602,10
"SAR",2019-07-21,13,"3",1659,1
"SAR",2019-07-21,13,"5",3832,2
"SAR",2019-07-21,13,"1",4179,3
"SAR",2019-07-21,13,"2",1886,4
"SAR",2019-07-21,13,"6",575,5
"SAR",2019-07-24,1,"1",3745,1
"SAR",2019-07-24,1,"11",3719,2
"SAR",2019-07-24,1,"2",4180,3
"SAR",2019-07-24,1,"6",4181,4
"SAR",2019-07-24,1,"4",4182,5
"SAR",2019-07-24,1,"3",4183,6
"SAR",2019-07-24,1,"7",4184,7
"SAR",2019-07-24,1,"5",4185,8
"SAR",2019-07-24,1,"8",4186,9
"SAR",2019-07-24,2,"9",3461,1
"SAR",2019-07-24,2,"1",2785,2
"SAR",2019-07-24,2,"3",2258,3
"SAR",2019-07-24,2,"6",147,4
"SAR",2019-07-24,2,"7",2474,5
"SAR",2019-07-24,2,"4",4187,6
"SAR",2019-07-24,2,"2",2090,7
"SAR",2019-07-24,2,"5",2436,8
"SAR",2019-07-24,2,"8",2786,9
"SAR",2019-07-24,2,"1A",2457,10
"SAR",2019-07-24,3,"7",1706,1
"SAR",2019-07-24,3,"2",1575,2
"SAR",2019-07-24,3,"10",2120,3
"SAR",2019-07-24,3,"8",3815,4
"SAR",2019-07-24,3,"9",3457,5
"SAR",2019-07-24,3,"1A",1481,6
"SAR",2019-07-24,3,"5",4188,7
"SAR",2019-07-24,3,"4",2491,8
"SAR",2019-07-24,4,"2",3273,1
"SAR",2019-07-24,4,"10",1876,2
"SAR",2019-07-24,4,"1A",3274,3
"SAR",2019-07-24,4,"5",1879,4
"SAR",2019-07-24,4,"9",2422,5
"SAR",2019-07-24,4,"3",4189,6
"SAR",2019-07-24,4,"8",4190,7
"SAR",2019-07-24,5,"3",3857,1
"SAR",2019-07-24,5,"7",1222,2
"SAR",2019-07-24,5,"6",4191,3
"SAR",2019-07-24,5,"9",559,4
"SAR",2019-07-24,5,"1",1092,5
"SAR",2019-07-24,5,"8",3131,6
"SAR",2019-07-24,5,"4",474,7
"SAR",2019-07-24,5,"2",4192,8
"SAR",2019-07-24,6,"1",3543,1
"SAR",2019-07-24,6,"3",3997,2
"SAR",2019-07-24,6,"6",4193,3
"SAR",2019-07-24,6,"11",2180,4
"SAR",2019-07-24,6,"5",4194,5
"SAR",2019-07-24,6,"9",4195,6
"SAR",2019-07-24,7,"3",3256,1
"SAR",2019-07-24,7,"9",431,2
"SAR",2019-07-24,7,"4",1686,3
"SAR",2019-07-24,7,"2",1687,4
"SAR",2019-07-24,7,"6",1485,5
"SAR",2019-07-24,7,"10",148,6
"SAR",2019-07-24,7,"8",2260,7
"SAR",2019-07-24,7,"7",614,8
"SAR",2019-07-24,8,"5",3788,1
"SAR",2019-07-24,8,"2",3270,2
"SAR",2019-07-24,8,"6",4196,3
"SAR",2019-07-24,8,"4",4197,4
"SAR",2019-07-24,8,"3",4198,5
"SAR",2019-07-24,8,"1",1291,6
"SAR",2019-07-24,9,"1",4199,1
"SAR",2019-07-24,9,"8",4200,2
"SAR",2019-07-24,9,"7",2649,3
"SAR",2019-07-24,9,"6",2995,4
"SAR",2019-07-24,9,"4",3118,5
"SAR",2019-07-24,9,"10",504,6
"SAR",2019-07-24,9,"5",2138,7
"SAR",2019-07-24,9,"9",2415,8
"SAR",2019-07-24,9,"2",4201,9
"SAR",2019-07-24,10,"3",4202,1
"SAR",2019-07-24,10,"2",43,2
"SAR",2019-07-24,10,"12",2815,3
"SAR",2019-07-24,10,"11",3233,4
"SAR",2019-07-24,10,"5",2814,5
"SAR",2019-07-24,10,"1A",621,6
"SAR",2019-07-24,10,"8",3094,7
"SAR",2019-07-24,10,"7",1605,8
"SAR",2019-07-24,10,"10",2813,9
"SAR",2019-07-24,10,"6",2695,10
"SAR",2019-07-25,1,"3",3743,1
"SAR",2019-07-25,1,"6",4203,2
"SAR",2019-07-25,1,"1",3741,3
"SAR",2019-07-25,1,"12",4204,4
"SAR",2019-07-25,1,"11",3742,5
"SAR",2019-07-25,1,"9",3748,6
"SAR",2019-07-25,1,"8",4205,7
"SAR",2019-07-25,1,"4",4206,8
"SAR",2019-07-25,1,"2",4207,9
"SAR",2019-07-25,1,"10",3746,10
"SAR",2019-07-25,1,"7",4208,11
"SAR",2019-07-25,1,"5",4209,12
"SAR",2019-07-25,2,"2",2747,1
"SAR",2019-07-25,2,"5",2746,2
"SAR",2019-07-25,2,"3",1574,3
"SAR",2019-07-25,2,"6",2618,4
"SAR",2019-07-25,2,"4",4210,5
"SAR",2019-07-25,2,"7",2531,6
"SAR",2019-07-25,2,"1",4211,7
"SAR",2019-07-25,3,"1",2842,1
"SAR",2019-07-25,3,"6",3139,2
"SAR",2019-07-25,3,"7",1609,3
"SAR",2019-07-25,3,"3",275,4
"SAR",2019-07-25,3,"2",549,5
"SAR",2019-07-25,3,"5",1011,6
"SAR",2019-07-25,3,"4",505,7
"SAR",2019-07-25,4,"1",1336,1
"SAR",2019-07-25,4,"3",2372,2
"SAR",2019-07-25,4,"6",3713,3
"SAR",2019-07-25,4,"4",3523,4
"SAR",2019-07-25,4,"2",4212,5
"SAR",2019-07-25,4,"7",3388,6
"SAR",2019-07-25,4,"5",3290,7
"SAR",2019-07-26,1,"5",1104,1
"SAR",2019-07-26,1,"3",4213,2
"SAR",2019-07-26,1,"8",110,3
"SAR",2019-07-26,1,"2",1423,4
"SAR",2019-07-26,1,"7",108,5
"SAR",2019-07-26,1,"1",4214,6
"SAR",2019-07-26,1,"4",875,7
"SAR",2019-07-26,1,"6",3199,8
"SAR",2019-07-26,2,"5",3837,1
"SAR",2019-07-26,2,"1A",2477,2
"SAR",2019-07-26,2,"6",1752,3
"SAR",2019-07-26,2,"2",3855,4
"SAR",2019-07-26,2,"8",3491,5
"SAR",2019-07-26,2,"4",2168,6
"SAR",2019-07-26,2,"3",3875,7
"SAR",2019-07-26,3,"10",3245,1
"SAR",2019-07-26,3,"11",328,2
"SAR",2019-07-26,3,"9",4215,3
"SAR",2019-07-26,3,"7",2989,4
"SAR",2019-07-26,3,"5",446,5
"SAR",2019-07-26,3,"2",329,6
"SAR",2019-07-26,4,"1",3313,1
"SAR",2019-07-26,4,"6",4216,2
"SAR",2019-07-26,4,"5",3949,3
"SAR",2019-07-26,4,"4",4217,4
"SAR",2019-07-26,4,"2",4218,5
"SAR",2019-07-26,4,"3",2812,6
"SAR",2019-07-26,5,"8",4219,1
"SAR",2019-07-26,5,"7",1771,2
"SAR",2019-07-26,5,"1",45,3
"SAR",2019-07-26,5,"5",206,4
"SAR",2019-07-26,5,"2",610,5
"SAR",2019-07-26,5,"9",2920,6
"SAR",2019-07-26,5,"3",205,7
"SAR",2019-07-26,5,"6",1149,8
"SAR",2019-07-26,5,"4",488,9
"SAR",2019-07-26,6,"3",1722,1
"SAR",2019-07-26,6,"8",3374,2
"SAR",2019-07-26,6,"5",4220,3
"SAR",2019-07-26,6,"2",1768,4
"SAR",2019-07-26,6,"4",1766,5
"SAR",2019-07-26,6,"7",1846,6
"SAR",2019-07-26,6,"9",1845,7
"SAR",2019-07-26,6,"1",3010,8
"SAR",2019-07-26,6,"11",600,9
"SAR",2019-07-26,6,"10",4221,10
"SAR",2019-07-26,7,"6",3027,1
"SAR",2019-07-26,7,"9",3504,2
"SAR",2019-07-26,7,"8",4222,3
"SAR",2019-07-26,7,"7",4223,4
"SAR",2019-07-26,7,"3",82,5
"SAR",2019-07-26,7,"1",256,6
"SAR",2019-07-26,7,"4",1026,7
"SAR",2019-07-26,7,"2",270,8
"SAR",2019-07-26,7,"5",4224,9
"SAR",2019-07-26,8,"4",1707,1
"SAR",2019-07-26,8,"8",2393,2
"SAR",2019-07-26,8,"5",1635,3
"SAR",2019-07-26,8,"12",1941,4
"SAR",2019-07-26,8,"6",3717,5
"SAR",2019-07-26,8,"9",3597,6
"SAR",2019-07-26,8,"10",1496,7
"SAR",2019-07-26,8,"11",3058,8
"SAR",2019-07-26,8,"2",1311,9
"SAR",2019-07-26,8,"7",3489,10
"SAR",2019-07-26,8,"1",145,11
"SAR",2019-07-26,9,"8",3208,1
"SAR",2019-07-26,9,"7",3483,2
"SAR",2019-07-26,9,"3",2684,3
"SAR",2019-07-26,9,"5",3243,4
"SAR",2019-07-26,9,"1",2997,5
"SAR",2019-07-26,9,"6",52,6
"SAR",2019-07-26,10,"10",2379,1
"SAR",2019-07-26,10,"11",1591,2
"SAR",2019-07-26,10,"5",198,3
"SAR",2019-07-26,10,"15",3352,4
"SAR",2019-07-26,10,"6",989,5
"SAR",2019-07-26,10,"2",645,6
"SAR",2019-07-26,10,"1",234,7
"SAR",2019-07-26,10,"4",1520,8
"SAR",2019-07-27,1,"10",4225,1
"SAR",2019-07-27,1,"3",3049,2
"SAR",2019-07-27,1,"12",2018,3
"SAR",2019-07-27,1,"7",3639,4
"SAR",2019-07-27,1,"5",2237,5
"SAR",2019-07-27,1,"11",4226,6
"SAR",2019-07-27,1,"8",2236,7
"SAR",2019-07-27,1,"2",2296,8
"SAR",2019-07-27,1,"6",2482,9
"SAR",2019-07-27,1,"14",4227,10
"SAR",2019-07-27,1,"1",816,11
"SAR",2019-07-27,2,"6",4228,1
"SAR",2019-07-27,2,"1",1795,2
"SAR",2019-07-27,2,"7",1277,3
"SAR",2019-07-27,2,"3",4229,4
"SAR",2019-07-27,2,"2",4230,5
"SAR",2019-07-27,2,"5",3600,6
"SAR",2019-07-27,2,"4",1739,7
"SAR",2019-07-27,3,"7",3882,1
"SAR",2019-07-27,3,"2",4231,2
"SAR",2019-07-27,3,"9",370,3
"SAR",2019-07-27,3,"5",350,4
"SAR",2019-07-27,3,"4",1495,5
"SAR",2019-07-27,3,"10",788,6
"SAR",2019-07-27,3,"12",3497,7
"SAR",2019-07-27,3,"8",1546,8
"SAR",2019-07-27,3,"3",4027,9
"SAR",2019-07-27,3,"6",3496,10
"SAR",2019-07-27,4,"1",4232,1
"SAR",2019-07-27,4,"5",4233,2
"SAR",2019-07-27,4,"7",4234,3
"SAR",2019-07-27,4,"1A",4235,4
"SAR",2019-07-27,4,"8",2550,5
"SAR",2019-07-27,4,"3",4236,6
"SAR",2019-07-27,4,"4",4237,7
"SAR",2019-07-27,4,"9",3884,8
"SAR",2019-07-27,4,"2",4238,9
"SAR",2019-07-27,5,"7",4239,1
"SAR",2019-07-27,5,"2",1890,2
"SAR",2019-07-27,5,"10",1155,3
"SAR",2019-07-27,5,"4",4240,4
"SAR",2019-07-27,5,"9",4241,5
"SAR",2019-07-27,5,"1",3768,6
"SAR",2019-07-27,5,"8",1714,7
"SAR",2019-07-27,5,"5",1408,8
"SAR",2019-07-27,6,"11",1770,1
"SAR",2019-07-27,6,"6",1201,2
"SAR",2019-07-27,6,"9",3166,3
"SAR",2019-07-27,6,"7",2623,4
"SAR",2019-07-27,6,"13",2626,5
"SAR",2019-07-27,6,"2",217,6
"SAR",2019-07-27,6,"8",212,7
"SAR",2019-07-27,6,"3",947,8
"SAR",2019-07-27,6,"12",2204,9
"SAR",2019-07-27,6,"1",1593,10
"SAR",2019-07-27,6,"5",1304,11
"SAR",2019-07-27,6,"4",1285,12
"SAR",2019-07-27,7,"6",4242,1
"SAR",2019-07-27,7,"1",3893,2
"SAR",2019-07-27,7,"11",2396,3
